"chr1_778492_779012",50.1057614723897,1.29167839378486,0.271243765988628,4.76205743965011,1.91629116693372e-06,5.76498597481406e-05
"chr1_1615073_1615638",37.3540850105613,1.23438976557909,0.309148010079967,3.99287630950557,6.52766231944382e-05,0.000819459754694127
"chr1_1658512_1659322",59.0544254677747,1.32150169586429,0.30150119540358,4.38307282362635,1.17016975306847e-05,0.000224295316364698
"chr1_3899806_3901594",107.827485925601,1.25427677171017,0.20107677145768,6.23780043123553,4.43766283834795e-10,7.05443684900422e-08
"chr1_5991993_5992813",82.2128222904602,1.12346079683961,0.2258004031068,4.97545965986709,6.50929898051885e-07,2.54904904174246e-05
"chr1_8878436_8879086",58.4762330221524,1.03707598589791,0.277508800644548,3.73709224172052,0.000186160643508268,0.00181506627420561
"chr1_9428707_9429283",40.7581365138727,1.31542465611568,0.29746073638733,4.42217911544077,9.77104005610127e-06,0.00019721660542191
"chr1_9910079_9910825",54.535337192407,1.09113422454798,0.251941525022371,4.33090267454358,1.48499312336398e-05,0.00026912050098139
"chr1_10472173_10472672",17.8098462951704,1.31632025070237,0.403812556635636,3.25973085549715,0.0011151798370489,0.00689036971560632
"chr1_12143504_12144003",21.9946779615054,-1.62254320501585,0.419471979073964,-3.86806100516609,0.000109704222462686,0.00121639443026291
"chr1_12178044_12178723",15.9251024884941,-1.70449187282831,0.492762597044321,-3.45905286450749,0.000542078498417848,0.00401412558954989
"chr1_15524461_15525357",59.1363156093538,1.45736846744941,0.269594158427503,5.40578651981924,6.4524612822453e-08,4.06755371779472e-06
"chr1_15834667_15835166",25.6095958388988,1.1102035306766,0.355093417391152,3.12651115538326,0.00176893793227229,0.00967803791883843
"chr1_15847430_15847931",23.5742780456439,1.36447029558441,0.369049577207495,3.69725473175991,0.000217943620797113,0.00205111033086087
"chr1_16644423_16644954",36.5546749862271,1.37820220610844,0.316772838256191,4.35075877621116,1.3566723897663e-05,0.000251156122789015
"chr1_17053856_17054393",63.0523895190647,1.49874059501432,0.268382734453681,5.58434058012395,2.34588589366506e-08,1.7327566260026e-06
"chr1_18956587_18957086",20.6680584155386,1.5795555069591,0.418808930569427,3.77154208438554,0.000162241787773944,0.00163362671144663
"chr1_24668944_24669632",44.056791350216,1.58370604116387,0.30417443138686,5.20657188029607,1.92361200718466e-07,9.63316487913356e-06
"chr1_24671478_24671639",14.0969302838422,2.27509055200972,0.49137137182055,4.6300836444346,3.6551805010519e-06,9.47819411841915e-05
"chr1_24744882_24745396",44.3044287912472,1.24784577078378,0.298818943736453,4.17592591413594,2.96776404565033e-05,0.000449312103184638
"chr1_25246846_25247869",61.5824659710852,1.21507566608343,0.306202119034784,3.96821442618887,7.24131644096944e-05,0.000881066996249401
"chr1_25337897_25338665",37.8915590820026,1.16494365327797,0.309585597093521,3.76291295271742,0.000167945670648704,0.0016731644640581
"chr1_25730591_25731090",10.8208280674433,-2.01764025017212,0.578481948574426,-3.48781885959323,0.000486977876911222,0.00370880980991249
"chr1_25809493_25809992",23.1124653585247,-1.75088129621297,0.391034399302983,-4.47756335333646,7.5499826029742e-06,0.000160725612181219
"chr1_25859066_25859588",19.9966112894973,1.27516204269858,0.37992947135964,3.35631252330913,0.000789892541201222,0.00533834492378368
"chr1_26110882_26112131",54.4975278900074,1.20059432748342,0.254254734440097,4.72201365346172,2.33521001507005e-06,6.70154676811601e-05
"chr1_26620477_26621156",35.9453675658553,1.21166322811981,0.330079995243416,3.67081690978054,0.00024177649028289,0.00221691609428669
"chr1_27234083_27234780",51.991258379915,1.49555805707021,0.292507912934152,5.11288068096429,3.17282723419341e-07,1.44556380997129e-05
"chr1_28328783_28329282",25.1928077156894,1.27909215234221,0.36219799080081,3.53147224675147,0.000413253225573878,0.0032864754888624
"chr1_28505741_28506271",31.4507135331224,1.35559966580741,0.345346981530379,3.92532652174972,8.66121710956108e-05,0.00101093615504653
"chr1_28581348_28582234",55.5127491009168,1.11895546811382,0.256438435964246,4.36344678170567,1.28029096561301e-05,0.000241291950671267
"chr1_30717996_30719028",76.4866689560766,1.17927441140188,0.230384726596725,5.11871784567618,3.07619772559271e-07,1.41476074644004e-05
"chr1_31573890_31574389",11.7659547460542,-2.10043786965096,0.560473297659206,-3.74761452226779,0.000178524333755946,0.00175347104176005
"chr1_31798526_31799025",14.2367020270181,-1.625905332971,0.51144069160233,-3.17906916611793,0.00147748830810153,0.00851389539242901
"chr1_32650855_32651405",36.8907936890284,1.19253833454212,0.287794178969285,4.14371944148806,3.41717768741647e-05,0.00050379257740389
"chr1_32992380_32992879",19.8300948682268,1.58225753458804,0.442027279261437,3.57954725606928,0.000344190005146973,0.00290131344396223
"chr1_36397280_36397779",12.835497555675,1.56495925678184,0.475603489723835,3.29047050872262,0.00100019985561188,0.0063543243573902
"chr1_37479634_37480133",22.5272216620514,-1.41188850821117,0.412414269855765,-3.4234715222268,0.000618267295619306,0.00440865879982074
"chr1_37690242_37690828",40.0023836190458,1.08207175332256,0.331215914348384,3.26696787940086,0.00108706013430905,0.00674798576581913
"chr1_37692096_37692684",46.2691388598308,1.02364928136119,0.286551868774534,3.57230014146799,0.00035385951842266,0.00295219364342921
"chr1_37989876_37990392",25.0332116846462,1.13331977316634,0.357808422403324,3.16739266659536,0.00153812477385506,0.0087425799086813
"chr1_40450940_40451439",5.7587966091912,-3.51727711822356,1.00168734506745,-3.51135225531546,0.000445833206120713,0.00346607093692879
"chr1_41360875_41361396",41.274215326186,1.08059773938405,0.300271422029133,3.59873654336378,0.000319766924802982,0.00275093604426095
"chr1_41738892_41739748",34.4854125468884,-2.13212137057998,0.365275329216833,-5.83702538890689,5.31410008240872e-09,5.11307327008076e-07
"chr1_42816737_42817526",41.7842948551246,1.15888012732383,0.317805215864928,3.6465107225187,0.000265825390564959,0.00238216687316944
"chr1_44807153_44808292",62.9732376743236,-1.49747818961972,0.26655030456808,-5.61799466725896,1.93186460852272e-08,1.49489523278544e-06
"chr1_51729412_51729983",31.0731589478892,1.28846380925855,0.32088239428893,4.01537707331611,5.93508273497115e-05,0.000768827147909238
"chr1_52403967_52404811",30.9638390677061,1.1866434169222,0.324869420855258,3.65267809385759,0.000259519485622922,0.00233855359040988
"chr1_53945146_53946486",77.3433093838186,1.07231228715244,0.26400477975833,4.06171542853894,4.87134361791271e-05,0.000661498611067534
"chr1_56216036_56216535",7.89918922078019,-2.24744753294163,0.706190874650601,-3.18249302506719,0.00146013032618587,0.00845049704015367
"chr1_56424676_56425577",38.3960579359971,-2.92906425196194,0.380361613309323,-7.70073569327284,1.35285057556904e-14,6.18294989615539e-12
"chr1_58618195_58618694",20.3251007492501,-2.68085911047159,0.536160873135143,-5.00010210516772,5.72999617753641e-07,2.31498221662301e-05
"chr1_59705782_59706281",7.97650712084212,-2.61416049557695,0.752065791286572,-3.47597314738231,0.000509003248330678,0.00381752436248009
"chr1_61583620_61584119",6.99998007669937,-2.98992404580216,0.805181586144177,-3.71335372946145,0.0002045306973316,0.00194743583885069
"chr1_62356373_62356872",15.1789615814669,-1.730090247559,0.507960972958729,-3.40595112550028,0.000659339815579782,0.0046440386502725
"chr1_62621890_62622389",13.6664241039703,-1.73862729743449,0.523109550729005,-3.32363898730494,0.000888511351945254,0.00581668689444912
"chr1_63441700_63442199",12.6693040268002,-2.00026102492556,0.552612173726136,-3.61964705091143,0.000295005126196919,0.00257770271965474
"chr1_64171240_64172157",16.8616198013565,-1.85740915866082,0.49309851935148,-3.76681147025886,0.000165345765672719,0.00165365741369565
"chr1_65002393_65002892",18.0098301761243,-1.59188354324333,0.461725026065533,-3.44768737533709,0.000565408067987844,0.00413661480456339
"chr1_65165454_65165953",16.2743038315872,-2.861350950095,0.5929949634715,-4.82525337710143,1.39825391067586e-06,4.51423034075817e-05
